n	value	freq	max_freq	sample
29	24	880480	4570288	99999999
29	25	1117683	4570288	99999999
29	26	1384938	4570288	99999999
29	27	1689114	4570288	99999999
29	28	2015147	4570288	99999999
29	29	2352805	4570288	99999999
29	30	2701760	4570288	99999999
29	31	3050779	4570288	99999999
29	32	3381986	4570288	99999999
29	33	3695985	4570288	99999999
29	34	3966184	4570288	99999999
29	35	4198021	4570288	99999999
29	36	4378223	4570288	99999999
29	37	4499483	4570288	99999999
29	38	4565663	4570288	99999999
29	39	4570288	4570288	99999999
29	40	4512832	4570288	99999999
29	41	4406728	4570288	99999999
29	42	4247905	4570288	99999999
29	43	4052068	4570288	99999999
29	44	3813155	4570288	99999999
29	45	3555095	4570288	99999999
29	46	3279125	4570288	99999999
29	47	2984351	4570288	99999999
29	48	2693175	4570288	99999999
29	49	2404570	4570288	99999999
29	50	2124574	4570288	99999999
29	51	1863357	4570288	99999999
29	52	1611855	4570288	99999999
29	53	1382178	4570288	99999999
29	54	1176056	4570288	99999999
29	55	989592	4570288	99999999
29	56	825379	4570288	99999999
29	57	681335	4570288	99999999
29	58	557025	4570288	99999999
29	59	452218	4570288	99999999
29	60	362625	4570288	99999999
29	61	289320	4570288	99999999
29	62	228439	4570288	99999999
29	63	178003	4570288	99999999
29	64	138337	4570288	99999999
29	65	105236	4570288	99999999
29	66	80004	4570288	99999999
29	67	60573	4570288	99999999
29	68	44761	4570288	99999999
29	69	33113	4570288	99999999
29	70	23885	4570288	99999999
29	71	17432	4570288	99999999
29	72	12401	4570288	99999999
29	73	8994	4570288	99999999
29	74	6196	4570288	99999999
29	75	4284	4570288	99999999
29	76	2916	4570288	99999999
29	77	1919	4570288	99999999
29	78	1314	4570288	99999999
29	79	848	4570288	99999999
29	80	576	4570288	99999999
29	81	400	4570288	99999999
29	82	217	4570288	99999999
29	83	146	4570288	99999999
29	84	74	4570288	99999999
29	85	50	4570288	99999999
29	86	29	4570288	99999999
29	87	19	4570288	99999999
29	88	11	4570288	99999999
29	89	5	4570288	99999999
29	90	4	4570288	99999999
29	91	1	4570288	99999999
29	92	0	4570288	99999999
29	93	3	4570288	99999999
29	94	0	4570288	99999999

30	3	3	4357854	99999999
30	4	4	4357854	99999999
30	5	18	4357854	99999999
30	6	37	4357854	99999999
30	7	89	4357854	99999999
30	8	196	4357854	99999999
30	9	399	4357854	99999999
30	10	752	4357854	99999999
30	11	1418	4357854	99999999
30	12	2553	4357854	99999999
30	13	4730	4357854	99999999
30	14	8277	4357854	99999999
30	15	14202	4357854	99999999
30	16	23081	4357854	99999999
30	17	37359	4357854	99999999
30	18	58476	4357854	99999999
30	19	88804	4357854	99999999
30	20	131640	4357854	99999999
30	21	189800	4357854	99999999
30	22	267209	4357854	99999999
30	23	364809	4357854	99999999
30	24	488737	4357854	99999999
30	25	642381	4357854	99999999
30	26	823725	4357854	99999999
30	27	1036025	4357854	99999999
30	28	1278034	4357854	99999999
30	29	1543094	4357854	99999999
30	30	1834141	4357854	99999999
30	31	2140261	4357854	99999999
30	32	2452944	4357854	99999999
30	33	2767072	4357854	99999999
30	34	3080025	4357854	99999999
30	35	3372374	4357854	99999999
30	36	3635760	4357854	99999999
30	37	3871093	4357854	99999999
30	38	4068160	4357854	99999999
30	39	4211680	4357854	99999999
30	40	4312153	4357854	99999999
30	41	4357854	4357854	99999999
30	42	4348876	4357854	99999999
30	43	4292175	4357854	99999999
30	44	4193528	4357854	99999999
30	45	4048025	4357854	99999999
30	46	3864751	4357854	99999999
30	47	3653592	4357854	99999999
30	48	3417547	4357854	99999999
30	49	3167177	4357854	99999999
30	50	2903812	4357854	99999999
30	51	2639528	4357854	99999999
30	52	2375350	4357854	99999999
30	53	2115654	4357854	99999999
30	54	1870945	4357854	99999999
30	55	1635840	4357854	99999999
30	56	1421754	4357854	99999999
30	57	1220980	4357854	99999999
30	58	1041165	4357854	99999999
30	59	882504	4357854	99999999
30	60	737441	4357854	99999999
30	61	613733	4357854	99999999
30	62	505184	4357854	99999999
30	63	412846	4357854	99999999
30	64	334602	4357854	99999999
30	65	267537	4357854	99999999
30	66	214188	4357854	99999999
30	67	168582	4357854	99999999
30	68	131606	4357854	99999999
30	69	102866	4357854	99999999
30	70	78717	4357854	99999999
30	71	59990	4357854	99999999
30	72	45522	4357854	99999999
30	73	34017	4357854	99999999
30	74	25148	4357854	99999999
30	75	19047	4357854	99999999
30	76	13551	4357854	99999999
30	77	9921	4357854	99999999
30	78	7170	4357854	99999999
30	79	4928	4357854	99999999
30	80	3409	4357854	99999999
30	81	2408	4357854	99999999
30	82	1732	4357854	99999999
30	83	1127	4357854	99999999
30	84	779	4357854	99999999
30	85	501	4357854	99999999
30	86	314	4357854	99999999
30	87	223	4357854	99999999
30	88	130	4357854	99999999
30	89	73	4357854	99999999
30	90	56	4357854	99999999
30	91	35	4357854	99999999
30	92	27	4357854	99999999
30	93	9	4357854	99999999
30	94	2	4357854	99999999
30	95	5	4357854	99999999
30	96	1	4357854	99999999
30	97	0	4357854	99999999
30	98	0	4357854	99999999

31	4	2	4149432	99999994
31	5	1	4149432	99999994
31	6	10	4149432	99999994
31	7	28	4149432	99999994
31	8	60	4149432	99999994
31	9	155	4149432	99999994
31	10	252	4149432	99999994
31	11	484	4149432	99999994
31	12	901	4149432	99999994
31	13	1752	4149432	99999994
31	14	2981	4149432	99999994
31	15	5525	4149432	99999994
31	16	9155	4149432	99999994
31	17	15422	4149432	99999994
31	18	24477	4149432	99999994
31	19	38963	4149432	99999994
31	20	58818	4149432	99999994
31	21	86717	4149432	99999994
31	22	126450	4149432	99999994
31	23	179249	4149432	99999994
31	24	248668	4149432	99999994
31	25	337283	4149432	99999994
31	26	444758	4149432	99999994
31	27	580032	4149432	99999994
31	28	737786	4149432	99999994
31	29	921051	4149432	99999994
31	30	1132679	4149432	99999994
31	31	1366388	4149432	99999994
31	32	1620803	4149432	99999994
31	33	1889984	4149432	99999994
31	34	2175560	4149432	99999994
31	35	2463318	4149432	99999994
31	36	2748472	4149432	99999994
31	37	3022389	4149432	99999994
31	38	3281773	4149432	99999994
31	39	3518071	4149432	99999994
31	40	3721693	4149432	99999994
31	41	3891801	4149432	99999994
31	42	4023699	4149432	99999994
31	43	4106195	4149432	99999994
31	44	4149432	4149432	99999994
31	45	4148544	4149432	99999994
31	46	4102879	4149432	99999994
31	47	4012167	4149432	99999994
31	48	3885014	4149432	99999994
31	49	3731238	4149432	99999994
31	50	3546241	4149432	99999994
31	51	3338536	4149432	99999994
31	52	3112570	4149432	99999994
31	53	2877899	4149432	99999994
31	54	2637875	4149432	99999994
31	55	2397235	4149432	99999994
31	56	2159548	4149432	99999994
31	57	1925962	4149432	99999994
31	58	1708038	4149432	99999994
31	59	1500602	4149432	99999994
31	60	1308909	4149432	99999994
31	61	1132901	4149432	99999994
31	62	970070	4149432	99999994
31	63	824675	4149432	99999994
31	64	697518	4149432	99999994
31	65	585329	4149432	99999994
31	66	485891	4149432	99999994
31	67	401458	4149432	99999994
31	68	327976	4149432	99999994
31	69	267343	4149432	99999994
31	70	215445	4149432	99999994
31	71	171922	4149432	99999994
31	72	137337	4149432	99999994
31	73	107646	4149432	99999994
31	74	84417	4149432	99999994
31	75	65245	4149432	99999994
31	76	50338	4149432	99999994
31	77	38424	4149432	99999994
31	78	29124	4149432	99999994
31	79	21927	4149432	99999994
31	80	16115	4149432	99999994
31	81	12092	4149432	99999994
31	82	8747	4149432	99999994
31	83	6441	4149432	99999994
31	84	4458	4149432	99999994
31	85	3230	4149432	99999994
31	86	2353	4149432	99999994
31	87	1658	4149432	99999994
31	88	1115	4149432	99999994
31	89	785	4149432	99999994
31	90	557	4149432	99999994
31	91	352	4149432	99999994
31	92	219	4149432	99999994
31	93	152	4149432	99999994
31	94	101	4149432	99999994
31	95	56	4149432	99999994
31	96	32	4149432	99999994
31	97	32	4149432	99999994
31	98	10	4149432	99999994
31	99	7	4149432	99999994
31	100	2	4149432	99999994

32	4	2	3963874	99999999
32	5	1	3963874	99999999
32	6	4	3963874	99999999
32	7	11	3963874	99999999
32	8	37	3963874	99999999
32	9	65	3963874	99999999
32	10	148	3963874	99999999
32	11	227	3963874	99999999
32	12	411	3963874	99999999
32	13	680	3963874	99999999
32	14	1356	3963874	99999999
32	15	2430	3963874	99999999
32	16	4041	3963874	99999999
32	17	6746	3963874	99999999
32	18	10982	3963874	99999999
32	19	17068	3963874	99999999
32	20	26751	3963874	99999999
32	21	40621	3963874	99999999
32	22	60610	3963874	99999999
32	23	87840	3963874	99999999
32	24	124283	3963874	99999999
32	25	172337	3963874	99999999
32	26	236086	3963874	99999999
32	27	314514	3963874	99999999
32	28	412217	3963874	99999999
32	29	528892	3963874	99999999
32	30	669525	3963874	99999999
32	31	830854	3963874	99999999
32	32	1015173	3963874	99999999
32	33	1220022	3963874	99999999
32	34	1443722	3963874	99999999
32	35	1686065	3963874	99999999
32	36	1940833	3963874	99999999
32	37	2203724	3963874	99999999
32	38	2462191	3963874	99999999
32	39	2716857	3963874	99999999
32	40	2966531	3963874	99999999
32	41	3196558	3963874	99999999
32	42	3409432	3963874	99999999
32	43	3588964	3963874	99999999
32	44	3740370	3963874	99999999
32	45	3849609	3963874	99999999
32	46	3932844	3963874	99999999
32	47	3963874	3963874	99999999
32	48	3963578	3963874	99999999
32	49	3924177	3963874	99999999
32	50	3848708	3963874	99999999
32	51	3738800	3963874	99999999
32	52	3606783	3963874	99999999
32	53	3436798	3963874	99999999
32	54	3252724	3963874	99999999
32	55	3052371	3963874	99999999
32	56	2841264	3963874	99999999
32	57	2621427	3963874	99999999
32	58	2402676	3963874	99999999
32	59	2180159	3963874	99999999
32	60	1966689	3963874	99999999
32	61	1761305	3963874	99999999
32	62	1560876	3963874	99999999
32	63	1377720	3963874	99999999
32	64	1204999	3963874	99999999
32	65	1045827	3963874	99999999
32	66	903046	3963874	99999999
32	67	772305	3963874	99999999
32	68	655697	3963874	99999999
32	69	553525	3963874	99999999
32	70	464254	3963874	99999999
32	71	386306	3963874	99999999
32	72	318827	3963874	99999999
32	73	261676	3963874	99999999
32	74	212110	3963874	99999999
32	75	171666	3963874	99999999
32	76	138720	3963874	99999999
32	77	110439	3963874	99999999
32	78	86999	3963874	99999999
32	79	68687	3963874	99999999
32	80	53912	3963874	99999999
32	81	41853	3963874	99999999
32	82	32531	3963874	99999999
32	83	24418	3963874	99999999
32	84	18605	3963874	99999999
32	85	13862	3963874	99999999
32	86	10583	3963874	99999999
32	87	7828	3963874	99999999
32	88	5633	3963874	99999999
32	89	4078	3963874	99999999
32	90	2984	3963874	99999999
32	91	2150	3963874	99999999
32	92	1644	3963874	99999999
32	93	1051	3963874	99999999
32	94	728	3963874	99999999
32	95	523	3963874	99999999
32	96	323	3963874	99999999
32	97	226	3963874	99999999
32	98	146	3963874	99999999
32	99	96	3963874	99999999
32	100	62	3963874	99999999
32	101	47	3963874	99999999
32	102	28	3963874	99999999
32	103	18	3963874	99999999
32	104	11	3963874	99999999
32	105	9	3963874	99999999
32	106	2	3963874	99999999
32	107	1	3963874	99999999
32	108	0	3963874	99999999
32	109	1	3963874	99999999

33	3	1	3791759	99999998
33	4	1	3791759	99999998
33	5	1	3791759	99999998
33	6	3	3791759	99999998
33	7	0	3791759	99999998
33	8	10	3791759	99999998
33	9	20	3791759	99999998
33	10	44	3791759	99999998
33	11	66	3791759	99999998
33	12	151	3791759	99999998
33	13	248	3791759	99999998
33	14	468	3791759	99999998
33	15	844	3791759	99999998
33	16	1482	3791759	99999998
33	17	2646	3791759	99999998
33	18	4237	3791759	99999998
33	19	6993	3791759	99999998
33	20	11105	3791759	99999998
33	21	17013	3791759	99999998
33	22	25999	3791759	99999998
33	23	39122	3791759	99999998
33	24	56572	3791759	99999998
33	25	81024	3791759	99999998
33	26	113378	3791759	99999998
33	27	156202	3791759	99999998
33	28	209285	3791759	99999998
33	29	278629	3791759	99999998
33	30	361707	3791759	99999998
33	31	462752	3791759	99999998
33	32	582721	3791759	99999998
33	33	722425	3791759	99999998
33	34	879499	3791759	99999998
33	35	1054899	3791759	99999998
33	36	1251930	3791759	99999998
33	37	1465718	3791759	99999998
33	38	1687889	3791759	99999998
33	39	1919106	3791759	99999998
33	40	2160292	3791759	99999998
33	41	2399651	3791759	99999998
33	42	2635235	3791759	99999998
33	43	2859901	3791759	99999998
33	44	3063880	3791759	99999998
33	45	3255702	3791759	99999998
33	46	3423349	3791759	99999998
33	47	3562417	3791759	99999998
33	48	3670977	3791759	99999998
33	49	3744496	3791759	99999998
33	50	3787390	3791759	99999998
33	51	3791759	3791759	99999998
33	52	3765249	3791759	99999998
33	53	3707111	3791759	99999998
33	54	3621388	3791759	99999998
33	55	3504240	3791759	99999998
33	56	3362603	3791759	99999998
33	57	3202457	3791759	99999998
33	58	3026397	3791759	99999998
33	59	2841068	3791759	99999998
33	60	2643143	3791759	99999998
33	61	2443311	3791759	99999998
33	62	2241937	3791759	99999998
33	63	2040965	3791759	99999998
33	64	1848117	3791759	99999998
33	65	1660228	3791759	99999998
33	66	1478824	3791759	99999998
33	67	1309758	3791759	99999998
33	68	1153308	3791759	99999998
33	69	1007305	3791759	99999998
33	70	873113	3791759	99999998
33	71	754320	3791759	99999998
33	72	647502	3791759	99999998
33	73	550128	3791759	99999998
33	74	464625	3791759	99999998
33	75	390440	3791759	99999998
33	76	326543	3791759	99999998
33	77	270738	3791759	99999998
33	78	223512	3791759	99999998
33	79	183136	3791759	99999998
33	80	148188	3791759	99999998
33	81	119514	3791759	99999998
33	82	96572	3791759	99999998
33	83	77558	3791759	99999998
33	84	61173	3791759	99999998
33	85	48062	3791759	99999998
33	86	37558	3791759	99999998
33	87	29549	3791759	99999998
33	88	22678	3791759	99999998
33	89	17401	3791759	99999998
33	90	13211	3791759	99999998
33	91	10180	3791759	99999998
33	92	7444	3791759	99999998
33	93	5565	3791759	99999998
33	94	4101	3791759	99999998
33	95	3024	3791759	99999998
33	96	2145	3791759	99999998
33	97	1591	3791759	99999998
33	98	1134	3791759	99999998
33	99	809	3791759	99999998
33	100	594	3791759	99999998
33	101	416	3791759	99999998
33	102	282	3791759	99999998
33	103	178	3791759	99999998
33	104	137	3791759	99999998
33	105	83	3791759	99999998
33	106	49	3791759	99999998
33	107	35	3791759	99999998
33	108	27	3791759	99999998
33	109	13	3791759	99999998
33	110	9	3791759	99999998
33	111	5	3791759	99999998
33	112	2	3791759	99999998
33	113	5	3791759	99999998
33	114	1	3791759	99999998
33	115	0	3791759	99999998

34	7	5	3631044	99999999
34	8	7	3631044	99999999
34	9	7	3631044	99999999
34	10	22	3631044	99999999
34	11	34	3631044	99999999
34	12	57	3631044	99999999
34	13	108	3631044	99999999
34	14	224	3631044	99999999
34	15	357	3631044	99999999
34	16	699	3631044	99999999
34	17	1090	3631044	99999999
34	18	1858	3631044	99999999
34	19	2948	3631044	99999999
34	20	4865	3631044	99999999
34	21	7462	3631044	99999999
34	22	11437	3631044	99999999
34	23	17447	3631044	99999999
34	24	26609	3631044	99999999
34	25	38108	3631044	99999999
34	26	54505	3631044	99999999
34	27	76695	3631044	99999999
34	28	105753	3631044	99999999
34	29	143693	3631044	99999999
34	30	191378	3631044	99999999
34	31	250785	3631044	99999999
34	32	323610	3631044	99999999
34	33	410308	3631044	99999999
34	34	515531	3631044	99999999
34	35	633956	3631044	99999999
34	36	771199	3631044	99999999
34	37	926372	3631044	99999999
34	38	1098284	3631044	99999999
34	39	1280813	3631044	99999999
34	40	1481467	3631044	99999999
34	41	1688194	3631044	99999999
34	42	1902676	3631044	99999999
34	43	2123568	3631044	99999999
34	44	2343778	3631044	99999999
34	45	2553948	3631044	99999999
34	46	2759020	3631044	99999999
34	47	2950171	3631044	99999999
34	48	3123110	3631044	99999999
34	49	3276925	3631044	99999999
34	50	3404385	3631044	99999999
34	51	3505349	3631044	99999999
34	52	3578609	3631044	99999999
34	53	3624324	3631044	99999999
34	54	3631044	3631044	99999999
34	55	3618709	3631044	99999999
34	56	3576024	3631044	99999999
34	57	3497071	3631044	99999999
34	58	3403493	3631044	99999999
34	59	3282487	3631044	99999999
34	60	3145929	3631044	99999999
34	61	2991561	3631044	99999999
34	62	2826450	3631044	99999999
34	63	2647250	3631044	99999999
34	64	2465045	3631044	99999999
34	65	2281622	3631044	99999999
34	66	2095195	3631044	99999999
34	67	1910214	3631044	99999999
34	68	1736455	3631044	99999999
34	69	1561378	3631044	99999999
34	70	1398283	3631044	99999999
34	71	1243343	3631044	99999999
34	72	1100378	3631044	99999999
34	73	965727	3631044	99999999
34	74	842858	3631044	99999999
34	75	731279	3631044	99999999
34	76	631698	3631044	99999999
34	77	541290	3631044	99999999
34	78	461112	3631044	99999999
34	79	391598	3631044	99999999
34	80	330493	3631044	99999999
34	81	275968	3631044	99999999
34	82	228822	3631044	99999999
34	83	190517	3631044	99999999
34	84	156412	3631044	99999999
34	85	128683	3631044	99999999
34	86	104150	3631044	99999999
34	87	84444	3631044	99999999
34	88	67730	3631044	99999999
34	89	54025	3631044	99999999
34	90	42780	3631044	99999999
34	91	33935	3631044	99999999
34	92	26780	3631044	99999999
34	93	20638	3631044	99999999
34	94	16098	3631044	99999999
34	95	12195	3631044	99999999
34	96	9364	3631044	99999999
34	97	7127	3631044	99999999
34	98	5427	3631044	99999999
34	99	4057	3631044	99999999
34	100	3071	3631044	99999999
34	101	2262	3631044	99999999
34	102	1677	3631044	99999999
34	103	1223	3631044	99999999
34	104	825	3631044	99999999
34	105	584	3631044	99999999
34	106	452	3631044	99999999
34	107	316	3631044	99999999
34	108	204	3631044	99999999
34	109	180	3631044	99999999
34	110	107	3631044	99999999
34	111	69	3631044	99999999
34	112	50	3631044	99999999
34	113	30	3631044	99999999
34	114	26	3631044	99999999
34	115	16	3631044	99999999
34	116	5	3631044	99999999
34	117	6	3631044	99999999
34	118	3	3631044	99999999
34	119	4	3631044	99999999
34	120	1	3631044	99999999
34	121	0	3631044	99999999
34	122	0	3631044	99999999

35	6	3	3483038	99999999
35	7	1	3483038	99999999
35	8	0	3483038	99999999
35	9	1	3483038	99999999
35	10	6	3483038	99999999
35	11	10	3483038	99999999
35	12	22	3483038	99999999
35	13	51	3483038	99999999
35	14	63	3483038	99999999
35	15	129	3483038	99999999
35	16	217	3483038	99999999
35	17	384	3483038	99999999
35	18	710	3483038	99999999
35	19	1174	3483038	99999999
35	20	1807	3483038	99999999
35	21	3039	3483038	99999999
35	22	4575	3483038	99999999
35	23	7118	3483038	99999999
35	24	10946	3483038	99999999
35	25	16482	3483038	99999999
35	26	23811	3483038	99999999
35	27	34603	3483038	99999999
35	28	48411	3483038	99999999
35	29	67728	3483038	99999999
35	30	92028	3483038	99999999
35	31	124318	3483038	99999999
35	32	164567	3483038	99999999
35	33	214400	3483038	99999999
35	34	276287	3483038	99999999
35	35	349382	3483038	99999999
35	36	436771	3483038	99999999
35	37	537593	3483038	99999999
35	38	654506	3483038	99999999
35	39	784955	3483038	99999999
35	40	930277	3483038	99999999
35	41	1089946	3483038	99999999
35	42	1264337	3483038	99999999
35	43	1447673	3483038	99999999
35	44	1637969	3483038	99999999
35	45	1837858	3483038	99999999
35	46	2038062	3483038	99999999
35	47	2239156	3483038	99999999
35	48	2437408	3483038	99999999
35	49	2624532	3483038	99999999
35	50	2797706	3483038	99999999
35	51	2964465	3483038	99999999
35	52	3105149	3483038	99999999
35	53	3230536	3483038	99999999
35	54	3327617	3483038	99999999
35	55	3406566	3483038	99999999
35	56	3459717	3483038	99999999
35	57	3483038	3483038	99999999
35	58	3478879	3483038	99999999
35	59	3450054	3483038	99999999
35	60	3397722	3483038	99999999
35	61	3320314	3483038	99999999
35	62	3224093	3483038	99999999
35	63	3107234	3483038	99999999
35	64	2977099	3483038	99999999
35	65	2834006	3483038	99999999
35	66	2674667	3483038	99999999
35	67	2509466	3483038	99999999
35	68	2345712	3483038	99999999
35	69	2174071	3483038	99999999
35	70	2003618	3483038	99999999
35	71	1834943	3483038	99999999
35	72	1670750	3483038	99999999
35	73	1512177	3483038	99999999
35	74	1362719	3483038	99999999
35	75	1219820	3483038	99999999
35	76	1083717	3483038	99999999
35	77	959679	3483038	99999999
35	78	844756	3483038	99999999
35	79	738774	3483038	99999999
35	80	642452	3483038	99999999
35	81	555345	3483038	99999999
35	82	477451	3483038	99999999
35	83	409807	3483038	99999999
35	84	348582	3483038	99999999
35	85	293663	3483038	99999999
35	86	248040	3483038	99999999
35	87	207344	3483038	99999999
35	88	172824	3483038	99999999
35	89	142960	3483038	99999999
35	90	118293	3483038	99999999
35	91	96869	3483038	99999999
35	92	78680	3483038	99999999
35	93	64060	3483038	99999999
35	94	51865	3483038	99999999
35	95	41248	3483038	99999999
35	96	33102	3483038	99999999
35	97	25787	3483038	99999999
35	98	20379	3483038	99999999
35	99	16230	3483038	99999999
35	100	12568	3483038	99999999
35	101	9771	3483038	99999999
35	102	7526	3483038	99999999
35	103	5730	3483038	99999999
35	104	4456	3483038	99999999
35	105	3347	3483038	99999999
35	106	2493	3483038	99999999
35	107	1782	3483038	99999999
35	108	1308	3483038	99999999
35	109	1022	3483038	99999999
35	110	767	3483038	99999999
35	111	597	3483038	99999999
35	112	392	3483038	99999999
35	113	278	3483038	99999999
35	114	196	3483038	99999999
35	115	137	3483038	99999999
35	116	101	3483038	99999999
35	117	55	3483038	99999999
35	118	31	3483038	99999999
35	119	34	3483038	99999999
35	120	22	3483038	99999999
35	121	7	3483038	99999999
35	122	8	3483038	99999999
35	123	3	3483038	99999999
35	124	3	3483038	99999999
35	125	1	3483038	99999999
35	126	1	3483038	99999999
35	127	1	3483038	99999999
35	128	0	3483038	99999999
35	129	1	3483038	99999999
35	130	0	3483038	99999999

36	3	1	3345865	99999999
36	4	0	3345865	99999999
36	5	0	3345865	99999999
36	6	0	3345865	99999999
36	7	0	3345865	99999999
36	8	0	3345865	99999999
36	9	3	3345865	99999999
36	10	4	3345865	99999999
36	11	3	3345865	99999999
36	12	15	3345865	99999999
36	13	18	3345865	99999999
36	14	32	3345865	99999999
36	15	51	3345865	99999999
36	16	98	3345865	99999999
36	17	160	3345865	99999999
36	18	308	3345865	99999999
36	19	491	3345865	99999999
36	20	779	3345865	99999999
36	21	1261	3345865	99999999
36	22	2068	3345865	99999999
36	23	3096	3345865	99999999
36	24	4710	3345865	99999999
36	25	7296	3345865	99999999
36	26	10754	3345865	99999999
36	27	15527	3345865	99999999
36	28	22503	3345865	99999999
36	29	31672	3345865	99999999
36	30	44814	3345865	99999999
36	31	61195	3345865	99999999
36	32	82816	3345865	99999999
36	33	110513	3345865	99999999
36	34	145058	3345865	99999999
36	35	187071	3345865	99999999
36	36	237977	3345865	99999999
36	37	302196	3345865	99999999
36	38	374668	3345865	99999999
36	39	461085	3345865	99999999
36	40	561674	3345865	99999999
36	41	673605	3345865	99999999
36	42	798299	3345865	99999999
36	43	935152	3345865	99999999
36	44	1087323	3345865	99999999
36	45	1247617	3345865	99999999
36	46	1419062	3345865	99999999
36	47	1596100	3345865	99999999
36	48	1779487	3345865	99999999
36	49	1964324	3345865	99999999
36	50	2146419	3345865	99999999
36	51	2331065	3345865	99999999
36	52	2505226	3345865	99999999
36	53	2669470	3345865	99999999
36	54	2818222	3345865	99999999
36	55	2955510	3345865	99999999
36	56	3076121	3345865	99999999
36	57	3172398	3345865	99999999
36	58	3250860	3345865	99999999
36	59	3305397	3345865	99999999
36	60	3338156	3345865	99999999
36	61	3345865	3345865	99999999
36	62	3328180	3345865	99999999
36	63	3290718	3345865	99999999
36	64	3235246	3345865	99999999
36	65	3157423	3345865	99999999
36	66	3061508	3345865	99999999
36	67	2947289	3345865	99999999
36	68	2822535	3345865	99999999
36	69	2682870	3345865	99999999
36	70	2538941	3345865	99999999
36	71	2388581	3345865	99999999
36	72	2230773	3345865	99999999
36	73	2073382	3345865	99999999
36	74	1917180	3345865	99999999
36	75	1759737	3345865	99999999
36	76	1612281	3345865	99999999
36	77	1463912	3345865	99999999
36	78	1323784	3345865	99999999
36	79	1188424	3345865	99999999
36	80	1062752	3345865	99999999
36	81	946523	3345865	99999999
36	82	837511	3345865	99999999
36	83	737742	3345865	99999999
36	84	644685	3345865	99999999
36	85	563297	3345865	99999999
36	86	487525	3345865	99999999
36	87	421630	3345865	99999999
36	88	360640	3345865	99999999
36	89	307865	3345865	99999999
36	90	262368	3345865	99999999
36	91	221483	3345865	99999999
36	92	187269	3345865	99999999
36	93	155859	3345865	99999999
36	94	129419	3345865	99999999
36	95	107990	3345865	99999999
36	96	89305	3345865	99999999
36	97	73677	3345865	99999999
36	98	59419	3345865	99999999
36	99	48455	3345865	99999999
36	100	39210	3345865	99999999
36	101	31661	3345865	99999999
36	102	25117	3345865	99999999
36	103	20127	3345865	99999999
36	104	15956	3345865	99999999
36	105	12448	3345865	99999999
36	106	9831	3345865	99999999
36	107	7602	3345865	99999999
36	108	5868	3345865	99999999
36	109	4616	3345865	99999999
36	110	3469	3345865	99999999
36	111	2597	3345865	99999999
36	112	1940	3345865	99999999
36	113	1541	3345865	99999999
36	114	1074	3345865	99999999
36	115	864	3345865	99999999
36	116	617	3345865	99999999
36	117	464	3345865	99999999
36	118	378	3345865	99999999
36	119	240	3345865	99999999
36	120	160	3345865	99999999
36	121	117	3345865	99999999
36	122	89	3345865	99999999
36	123	63	3345865	99999999
36	124	55	3345865	99999999
36	125	39	3345865	99999999
36	126	20	3345865	99999999
36	127	26	3345865	99999999
36	128	17	3345865	99999999
36	129	7	3345865	99999999
36	130	6	3345865	99999999
36	131	5	3345865	99999999
36	132	1	3345865	99999999
36	133	1	3345865	99999999
36	134	0	3345865	99999999
36	135	0	3345865	99999999
36	136	0	3345865	99999999
36	137	0	3345865	99999999

37	9	1	3212440	99999999
37	10	0	3212440	99999999
37	11	4	3212440	99999999
37	12	5	3212440	99999999
37	13	0	3212440	99999999
37	14	15	3212440	99999999
37	15	21	3212440	99999999
37	16	36	3212440	99999999
37	17	57	3212440	99999999
37	18	102	3212440	99999999
37	19	180	3212440	99999999
37	20	278	3212440	99999999
37	21	476	3212440	99999999
37	22	705	3212440	99999999
37	23	1133	3212440	99999999
37	24	1876	3212440	99999999
37	25	2822	3212440	99999999
37	26	4258	3212440	99999999
37	27	6495	3212440	99999999
37	28	9535	3212440	99999999
37	29	13710	3212440	99999999
37	30	19671	3212440	99999999
37	31	27608	3212440	99999999
37	32	38136	3212440	99999999
37	33	51821	3212440	99999999
37	34	69185	3212440	99999999
37	35	92210	3212440	99999999
37	36	120503	3212440	99999999
37	37	155453	3212440	99999999
37	38	199004	3212440	99999999
37	39	249850	3212440	99999999
37	40	309626	3212440	99999999
37	41	382281	3212440	99999999
37	42	464460	3212440	99999999
37	43	558413	3212440	99999999
37	44	664120	3212440	99999999
37	45	782624	3212440	99999999
37	46	911621	3212440	99999999
37	47	1049157	3212440	99999999
37	48	1198211	3212440	99999999
37	49	1354689	3212440	99999999
37	50	1519029	3212440	99999999
37	51	1686645	3212440	99999999
37	52	1855948	3212440	99999999
37	53	2026167	3212440	99999999
37	54	2194488	3212440	99999999
37	55	2357774	3212440	99999999
37	56	2511322	3212440	99999999
37	57	2655422	3212440	99999999
37	58	2790150	3212440	99999999
37	59	2904773	3212440	99999999
37	60	3005862	3212440	99999999
37	61	3089602	3212440	99999999
37	62	3149769	3212440	99999999
37	63	3190876	3212440	99999999
37	64	3212440	3212440	99999999
37	65	3211538	3212440	99999999
37	66	3191558	3212440	99999999
37	67	3147496	3212440	99999999
37	68	3092103	3212440	99999999
37	69	3017329	3212440	99999999
37	70	2925886	3212440	99999999
37	71	2820761	3212440	99999999
37	72	2704489	3212440	99999999
37	73	2576876	3212440	99999999
37	74	2444965	3212440	99999999
37	75	2303809	3212440	99999999
37	76	2161911	3212440	99999999
